"2","1","16384","131072","101.231550"
"2","1","16384","131072","101.920831"
"2","1","16384","131072","101.456163"
"2","1","16384","262144","96.634327"
"2","1","16384","262144","102.742497"
"2","1","16384","262144","102.379936"
"2","1","16384","262144","101.618231"
"2","1","16384","262144","101.073362"
"2","1","16384","524288","97.607284"
"2","1","16384","524288","103.591511"
"2","1","16384","524288","103.264946"
"2","1","16384","524288","103.125221"
"2","1","16384","524288","104.022722"
"2","1","16384","1048576","97.979395"
"2","1","16384","1048576","107.044175"
"2","1","16384","1048576","105.980321"
"2","1","16384","1048576","105.453059"
"2","1","16384","1048576","101.957753"
"2","1","16384","104857600","114.354624"
"2","1","16384","104857600","122.070312"
"2","1","16384","104857600","72.034786"
"2","1","16384","104857600","123.829251"
"2","1","16384","104857600","99.695476"
"2","1","32768","4096","186.750941"
"2","1","32768","4096","161.405277"
"2","1","32768","4096","161.694871"
"2","1","32768","4096","161.100494"
"2","1","32768","4096","161.467858"
"2","1","32768","8192","201.097341"
"2","1","32768","8192","161.352192"
"2","1","32768","8192","162.845689"
"2","1","32768","8192","160.325942"
"2","1","32768","8192","160.567440"
"2","1","32768","16384","153.757481"
"2","1","32768","16384","161.575179"
"2","1","32768","16384","226.114939"
"2","1","32768","16384","161.293933"
"2","1","32768","16384","161.759459"
"2","1","32768","32768","156.436704"
"2","1","32768","32768","161.353813"
"2","1","32768","32768","161.622777"
"2","1","32768","32768","161.571831"
"2","1","32768","32768","161.346279"
"2","1","32768","65536","156.811002"
"2","1","32768","65536","161.876697"
"2","1","32768","65536","423.655520"
"2","1","32768","65536","159.680563"
"2","1","32768","65536","158.375313"
"2","1","32768","131072","157.730900"
"2","1","32768","131072","161.777158"
"2","1","32768","131072","161.464685"
"2","1","32768","131072","162.066480"
"2","1","32768","131072","162.005219"
"2","1","32768","262144","156.416312"
"2","1","32768","262144","162.200751"
"2","1","32768","262144","159.918818"
"2","1","32768","262144","162.064774"
"2","1","32768","262144","160.663085"
"2","1","32768","524288","154.030036"
"2","1","32768","524288","165.960620"
"2","1","32768","524288","162.920469"
"2","1","32768","524288","164.500141"
"2","1","32768","524288","161.092974"
"2","1","32768","1048576","154.695952"
"2","1","32768","1048576","167.020437"
"2","1","32768","1048576","160.268128"
"2","1","32768","1048576","163.333032"
"2","1","32768","1048576","162.414129"
"2","1","32768","104857600","106.821007"
"2","1","32768","104857600","108.199559"
"2","1","32768","104857600","184.712520"
"2","1","32768","104857600","167.274939"
"2","1","32768","104857600","159.735130"
"2","1","65536","4096","159.075012"
"2","1","65536","4096","155.998121"
"2","1","65536","4096","199.379710"
"2","1","65536","4096","155.599564"
"2","1","65536","4096","152.508537"
"2","1","65536","8192","149.205696"
"2","1","65536","8192","173.678186"
"2","1","65536","8192","243.997161"
"2","1","65536","8192","170.658491"
"2","1","65536","8192","179.837475"
"2","1","65536","16384","177.264898"
"2","1","65536","16384","178.391983"
"2","1","65536","16384","179.325579"
"2","1","65536","16384","170.109796"
"2","1","65536","16384","241.550373"
"2","1","65536","32768","176.118877"
"2","1","65536","32768","177.854503"
"2","1","65536","32768","178.005609"
"2","1","65536","32768","175.995531"
"2","1","65536","32768","170.194715"
"2","1","65536","65536","177.701864"
"2","1","65536","65536","181.755680"
"2","1","65536","65536","180.818239"
"2","1","65536","65536","342.296272"
"2","1","65536","65536","179.739746"
"2","1","65536","131072","159.233455"
"2","1","65536","131072","177.435530"
"2","1","65536","131072","170.521347"
"2","1","65536","131072","167.948213"
"2","1","65536","131072","170.811896"
"2","1","65536","262144","134.211454"
"2","1","65536","262144","169.665596"
"2","1","65536","262144","179.815954"
"2","1","65536","262144","179.572810"
"2","1","65536","262144","179.556539"
"2","1","65536","524288","177.906332"
"2","1","65536","524288","178.311025"
"2","1","65536","524288","180.003784"
"2","1","65536","524288","179.526466"
"2","1","65536","524288","182.122617"
"2","1","65536","1048576","177.101454"
"2","1","65536","1048576","181.493485"
"2","1","65536","1048576","183.855473"
"2","1","65536","1048576","181.139482"
"2","1","65536","1048576","182.192771"
"2","1","65536","104857600","175.248534"
"2","1","65536","104857600","171.660424"
"2","1","65536","104857600","181.350567"
"2","1","65536","104857600","188.873626"
"2","1","65536","104857600","175.921187"
"2","1","131072","4096","212.662242"
"2","1","131072","4096","290.714619"
"2","1","131072","4096","217.132106"
"2","1","131072","4096","217.780643"
"2","1","131072","4096","206.800819"
"2","1","131072","8192","201.651495"
"2","1","131072","8192","202.167228"
"2","1","131072","8192","201.797002"
"2","1","131072","8192","284.501378"
"2","1","131072","8192","198.348652"
"2","1","131072","16384","185.667273"
"2","1","131072","16384","184.739393"
"2","1","131072","16384","183.484210"
"2","1","131072","16384","185.149752"
"2","1","131072","16384","186.102732"
"2","1","131072","32768","264.437676"
"2","1","131072","32768","186.830387"
"2","1","131072","32768","185.419084"
"2","1","131072","32768","185.544257"
"2","1","131072","32768","184.945950"
"2","1","131072","65536","182.516448"
"2","1","131072","65536","186.082647"
"2","1","131072","65536","187.759607"
"2","1","131072","65536","307.815258"
"2","1","131072","65536","186.093551"
"2","1","131072","131072","187.920831"
"2","1","131072","131072","186.467513"
"2","1","131072","131072","188.494427"
"2","1","131072","131072","188.748540"
"2","1","131072","131072","187.906281"
"2","1","131072","262144","186.702272"
"2","1","131072","262144","185.874015"
"2","1","131072","262144","188.305622"
"2","1","131072","262144","187.632716"
"2","1","131072","262144","187.693103"
"2","1","131072","524288","191.375832"
"2","1","131072","524288","189.973872"
"2","1","131072","524288","-911.081988"
"2","1","131072","524288","191.153996"
"2","1","131072","524288","187.522632"
"2","1","131072","1048576","191.158749"
"2","1","131072","1048576","189.237053"
"2","1","131072","1048576","189.752282"
"2","1","131072","1048576","191.652869"
"2","1","131072","1048576","186.251844"
"2","1","131072","104857600","196.991404"
"2","1","131072","104857600","170.341923"
"2","1","131072","104857600","160.462131"
"2","1","131072","104857600","177.282104"
"2","1","131072","104857600","158.702678"
"2","1","262144","4096","235.572180"
"2","1","262144","4096","206.949612"
"2","1","262144","4096","207.441827"
"2","1","262144","4096","203.677550"
"2","1","262144","4096","203.229151"
"2","1","262144","8192","280.726149"
"2","1","262144","8192","205.662867"
"2","1","262144","8192","205.050036"
"2","1","262144","8192","206.228410"
"2","1","262144","8192","206.680927"
"2","1","262144","16384","204.240915"
"2","1","262144","16384","204.625949"
"2","1","262144","16384","284.928861"
"2","1","262144","16384","207.599791"
"2","1","262144","16384","206.255429"
"2","1","262144","32768","207.612445"
"2","1","262144","32768","205.254840"
"2","1","262144","32768","209.437184"
"2","1","262144","32768","208.443018"
"2","1","262144","32768","295.526055"
"2","1","262144","65536","204.485947"
"2","1","262144","65536","205.331969"
"2","1","262144","65536","202.798231"
"2","1","262144","65536","203.258456"
"2","1","262144","65536","206.365221"
"2","1","262144","131072","205.968961"
"2","1","262144","131072","210.485705"
"2","1","262144","131072","373.369583"
"2","1","262144","131072","208.327008"
"2","1","262144","131072","208.045742"
"2","1","262144","262144","212.605685"
"2","1","262144","262144","211.487510"
"2","1","262144","262144","211.023686"
"2","1","262144","262144","213.447060"
"2","1","262144","262144","212.220738"
"2","1","262144","524288","205.340431"
"2","1","262144","524288","209.907510"
"2","1","262144","524288","210.838075"
"2","1","262144","524288","207.456400"
"2","1","262144","524288","213.753589"
"2","1","262144","1048576","208.602746"
"2","1","262144","1048576","215.095298"
"2","1","262144","1048576","208.382674"
"2","1","262144","1048576","212.168725"
"2","1","262144","1048576","213.228004"
"2","1","262144","104857600","221.363600"
"2","1","262144","104857600","207.782395"
"2","1","262144","104857600","205.346476"
"2","1","262144","104857600","197.870197"
"2","1","262144","104857600","169.282856"
"2","1","524288","4096","300.323488"
"2","1","524288","4096","219.428192"
"2","1","524288","4096","217.052457"
"2","1","524288","4096","220.994361"
"2","1","524288","4096","216.462228"
"2","1","524288","8192","216.524039"
"2","1","524288","8192","312.135184"
"2","1","524288","8192","214.657278"
"2","1","524288","8192","217.701186"
"2","1","524288","8192","216.824043"
"2","1","524288","16384","217.027741"
"2","1","524288","16384","216.051196"
"2","1","524288","16384","218.277834"
"2","1","524288","16384","307.935632"
